document_id,attachment_filename,attachment_path,size_bytes,ai_label,ai_confidence,ai_doc_type,ai_rationale,ai_raw,model,prompt_version,request_format,error
CMS-2025-0050-0295,attachment_1.pdf,CMS-2025-0050-0295\attachment_1.pdf,33273,comment,0.95,substantive_comment,"The document contains detailed feedback, recommendations, and critiques related to the CMS RFI, including specific responses to sections of the RFI and observations on healthcare market dynamics.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed feedback, recommendations, and critiques related to the CMS RFI, including specific responses to sections of the RFI and observations on healthcare market dynamics.""
}",devstral,v1,content_parts,
CMS-2025-0050-0296,attachment_1.pdf,CMS-2025-0050-0296\attachment_1.pdf,138377,comment,0.95,substantive_comment,"The document contains detailed patient feedback, specific recommendations, and critiques regarding digital health products and interoperability, directly addressing the RFI's questions.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed patient feedback, specific recommendations, and critiques regarding digital health products and interoperability, directly addressing the RFI's questions.""
}",devstral,v1,content_parts,
CMS-2025-0050-0296,attachment_2.pdf,CMS-2025-0050-0296\attachment_2.pdf,604790,not_comment,0.95,presentation,"The document appears to be a slide from a presentation, focusing on a project overview rather than substantive public comment or feedback.","{
  ""label"": ""not_comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""presentation"",
  ""rationale"": ""The document appears to be a slide from a presentation, focusing on a project overview rather than substantive public comment or feedback.""
}",devstral,v1,content_parts,
CMS-2025-0050-0297,attachment_1.pdf,CMS-2025-0050-0297\attachment_1.pdf,63959,comment,0.95,substantive_comment,"The document contains specific arguments, critiques, and recommendations regarding regulatory frameworks for healthcare networks, information blocking, and incentives for ACOs, indicating it is a sub…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains specific arguments, critiques, and recommendations regarding regulatory frameworks for healthcare networks, information blocking, and incentives for ACOs, indicating it is a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0298,attachment_1.pdf,CMS-2025-0050-0298\attachment_1.pdf,63959,comment,0.95,substantive_comment,"The document contains specific arguments, critiques, and recommendations regarding regulatory frameworks for healthcare networks, information blocking, and incentives for ACOs, indicating it is a sub…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains specific arguments, critiques, and recommendations regarding regulatory frameworks for healthcare networks, information blocking, and incentives for ACOs, indicating it is a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0299,attachment_1.pdf,CMS-2025-0050-0299\attachment_1.pdf,190559,comment,0.9,substantive_comment,"The document is a letter addressed to the Administrator of CMS, providing detailed feedback and recommendations on the Health Technology Ecosystem RFI, including specific examples and data.","{
  ""label"": ""comment"",
  ""confidence"": 0.9,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a letter addressed to the Administrator of CMS, providing detailed feedback and recommendations on the Health Technology Ecosystem RFI, including specific examples and data.""
}",devstral,v1,content_parts,
CMS-2025-0050-0300,attachment_1.pdf,CMS-2025-0050-0300\attachment_1.pdf,575384,comment,0.95,substantive_comment,"The document title explicitly states 'SAS Comments for Health Technology Ecosystem' and references a specific CMS docket code, indicating it contains substantive feedback or recommendations.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document title explicitly states 'SAS Comments for Health Technology Ecosystem' and references a specific CMS docket code, indicating it contains substantive feedback or recommendations.""
}",devstral,v1,content_parts,
CMS-2025-0050-0301,attachment_1.pdf,CMS-2025-0050-0301\attachment_1.pdf,178676,comment,0.95,substantive_comment,"The document contains detailed comments and recommendations from the California Medical Association in response to a Request for Information on the Health Technology Ecosystem, addressing specific ch…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed comments and recommendations from the California Medical Association in response to a Request for Information on the Health Technology Ecosystem, addressing specific challenges and obstacles related to digital health apps and EHR integration.""
}",devstral,v1,content_parts,
CMS-2025-0050-0302,attachment_1.pdf,CMS-2025-0050-0302\attachment_1.pdf,132201,comment,0.95,substantive_comment,"The document is explicitly titled 'Public Comment' and references a specific RFI (CMS-0042-NC) on the Health Technology Ecosystem, indicating it contains substantive feedback or recommendations.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is explicitly titled 'Public Comment' and references a specific RFI (CMS-0042-NC) on the Health Technology Ecosystem, indicating it contains substantive feedback or recommendations.""
}",devstral,v1,content_parts,
CMS-2025-0050-0304,attachment_1.pdf,CMS-2025-0050-0304\attachment_1.pdf,549241,comment,0.9,substantive_comment,"The PDF contains a cover letter and a table of contents, indicating a substantive comment response.","{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a cover letter and a table of contents, indicating a substantive comment response.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0305,attachment_1.pdf,CMS-2025-0050-0305\attachment_1.pdf,495212,comment,0.95,substantive_comment,"The document is a formal letter from the AMA addressing a CMS RFI, providing detailed responses to specific questions and recommendations on health technology policies.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a formal letter from the AMA addressing a CMS RFI, providing detailed responses to specific questions and recommendations on health technology policies.""
}",devstral,v1,content_parts,
CMS-2025-0050-0306,attachment_1.pdf,CMS-2025-0050-0306\attachment_1.pdf,3342839,comment,0.95,substantive_comment,"The PDF contains a cover letter and a substantive response to the RFI, with detailed comments and recommendations.","{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a cover letter and a substantive response to the RFI, with detailed comments and recommendations.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0307,attachment_1.pdf,CMS-2025-0050-0307\attachment_1.pdf,54749,comment,0.95,substantive_comment,"The document contains a substantive response to a specific question (PC-5a) in the RFI, providing detailed recommendations and criteria for CMS regarding digital health products.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains a substantive response to a specific question (PC-5a) in the RFI, providing detailed recommendations and criteria for CMS regarding digital health products.""
}",devstral,v1,content_parts,
CMS-2025-0050-0308,attachment_1.pdf,CMS-2025-0050-0308\attachment_1.pdf,170010,comment,0.9,substantive_comment,"The document contains arguments, recommendations, and specific feedback aimed at the agency, including a description of capabilities and past work relevant to the RFI.","{
  ""label"": ""comment"",
  ""confidence"": 0.9,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains arguments, recommendations, and specific feedback aimed at the agency, including a description of capabilities and past work relevant to the RFI.""
}",devstral,v1,content_parts,
CMS-2025-0050-0309,attachment_1.pdf,CMS-2025-0050-0309\attachment_1.pdf,439998,comment,0.99,substantive_comment,Multi-page letter with substantive comments on RFI,"{""label"": ""comment"", ""confidence"": 0.99, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page letter with substantive comments on RFI""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0310,attachment_1.pdf,CMS-2025-0050-0310\attachment_1.pdf,133245,comment,0.95,substantive_comment,"The document contains specific recommendations and critiques aimed at CMS, such as stimulating developer interest and valuable CMS data for developers, indicating it is a substantive public comment.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains specific recommendations and critiques aimed at CMS, such as stimulating developer interest and valuable CMS data for developers, indicating it is a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0310,attachment_2.pdf,CMS-2025-0050-0310\attachment_2.pdf,157687,comment,0.95,substantive_comment,"The document contains a detailed response to a CMS RFI, including specific recommendations and arguments for healthcare IT innovation, indicating it is a substantive public comment.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains a detailed response to a CMS RFI, including specific recommendations and arguments for healthcare IT innovation, indicating it is a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0311,attachment_1.pdf,CMS-2025-0050-0311\attachment_1.pdf,262328,comment,0.95,substantive_comment,"The document contains a detailed request and reasoning for reinstating virtual PHP services for Medicare beneficiaries, including specific arguments and recommendations.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains a detailed request and reasoning for reinstating virtual PHP services for Medicare beneficiaries, including specific arguments and recommendations.""
}",devstral,v1,content_parts,
CMS-2025-0050-0312,attachment_1.pdf,CMS-2025-0050-0312\attachment_1.pdf,191482,comment,0.95,substantive_comment,"The PDF is a multi-page document containing a formal response to a Request for Information (RFI) from Advocate Health to the Centers for Medicare & Medicaid Services (CMS), with substantive comments …","{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF is a multi-page document containing a formal response to a Request for Information (RFI) from Advocate Health to the Centers for Medicare & Medicaid Services (CMS), with substantive comments and recommendations.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
